chunk_id,company_name,sector,file_name,policy_url,chunk_no,chunk_text
AIA생명보험_0011,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,11,"위탁 제한, 수탁자에 으 우 개인정보 처리 업무를 국외에 위탁하는 개인정보의 국외 수 제8조. 개인정보 처리 개인정보 보호법 제26조제6 통하여 재수탁자와 재 개인( 100 집 및 제9조. 개인정보의 국외 수 .html 개인정보처리방침 aiaz2 o/ojt 소비자포털 aiat 공시실 객지원 헬스케어 서비스 고 상품 보 회사 소개 416 개인정보에 대하여 업무 클리 그 그 개인(신용)정보 국외 이전 현황 바로가기( 회사의 관 습니다. 단, 국외이전 거부 시 하여 이전을 거부할 수 있 처로 전호 라 국외로 이전되 정보주체 서비스에 관한 계약의 체결, 이행 및 유지가 불가능할 수 있습니다. 1566-8777 으 vitality 외 1588-9898 제10조. 개 되지 않도록 하기 위해 서버 및 네트워 스 변조 또는 훼 도난, 어 개인(신용)정보가 분실, 중 01 61 03 기 그 중 이 다 그 03 더 더 19 1064 님 20 63 수 더 101 이 13 20 20 40 곡 04 놓 모 10 피 10 매 써 00 자 63 에 자 과 같습니다. 을 리적 대책은 다 .관리적:물 기술적 은 아 세칙, 기타 고객 보 관리 보호 규정 및 하여 정기적으로 시행하고 있으며, 정기 개정 수립-시행은 물론 고 리계획 브과 하여 내 검을 통해 이 점 리하고 있습니다. 로을 과 12 느 제하고 있으며, 접근기 gqaod 및 직 담당 시하고 있습니다. 100 전 12 70 근 토하 을 보통신망 정 접근통제 적용하여 만들도 최소 8자리 이상으로 및 숫자 ourn 하고 있습니다. 비 접속기 [고 있으며, 개인정보처리시 이 00 도베 기)"
AIA생명보험_0012,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,12,"로을 과 12 느 제하고 있으며, 접근기 gqaod 및 직 담당 시하고 있습니다. 100 전 12 70 근 토하 을 보통신망 정 접근통제 적용하여 만들도 최소 8자리 이상으로 및 숫자 ourn 하고 있습니다. 비 접속기 [고 있으며, 개인정보처리시 이 00 도베 기) wane 63 자 그 개인정보처리시스템 보호를 위한 위기대응 매뉴얼, 개인정보처리시스템 백업 및 복 등의 재해-재 재해 재난 대비 안전조치 01 보조저장매체의 반줄 입 통제 시하고 있습니다. 소치를 02 출력 복사시 안전조치 개인정보처리시스템에서 개인정보가 포함 의 폐지, 사 스 03 개인정보의 파기 보유기간 경과, 저리 목적 달성, 해당 서비 법으로 지제 없이 그 개 이동 가능한 저장매체(0 568 삭제하고 있 불용 및 재활용 내 데이터를 위한 보안 대책 바치 사의 개인정보 처리 호 교육을 통해 및 외부 위탁 수시교육 빼 한 며, 담당자에 대 제11조. 가명정보 처리에 관한 사항 00 제28조의2에 따라 특정 개인 오법 개인정보보 보를 [개인 .html 개인정보처리방침 회사 소개 hare 헬스케어서비스 고객지원 aiat 공시실 소비자포털 프리미어파트너스 연구목적 계약심사 프로세스 개선을 위한 모델 개발 계약심사정보, 보험청약정보, 보험금정구처리정보 프로젝트 기간 동안(최대 6개월) 가명정보 처리의 위탁에 관한 사항 외사는 가명정보 처리를 위탁하고 있지 않습니다. 위탁하는 경우 즉시 본 개인정보 처리방침에 공개하도록 하겠습니다. 가 모 으 대 [10 으 띠 므 가명정보 및 주가정보에 대한 접근 권한은 분리하여 사전 승인을 받은 후 처리하도록 하"
AIA생명보험_0013,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,13,") 가명정보 처리의 위탁에 관한 사항 외사는 가명정보 처리를 위탁하고 있지 않습니다. 위탁하는 경우 즉시 본 개인정보 처리방침에 공개하도록 하겠습니다. 가 모 으 대 [10 으 띠 므 가명정보 및 주가정보에 대한 접근 권한은 분리하여 사전 승인을 받은 후 처리하도록 하고 있으며, 해당 기록은 최소 3년간 보관합니다. 가명정보의 처리 기간은 처리목적 등을 고려하여 별도로 설정하여 관리합니다. 가명정보의 처리 목적, 가명처리한 개인정보의 항목, 가명정보의 이용내역, 제3자 제공 시 제공받는 자, 가명정보의 처리 기간 등 가명정보의 처리 내용 및 이력은 내부 결제시스템 등에 보관하며, 가명정보를 파기한 경우에는 파기일로부터 3년 이상 보관합니다. 가명정보 처리기록은 최소 3년간 보관하고 있습니다 가명정보를 담당자와 가명처리 전 개인(신용)정보를 취급하는 담당자의 접근권한을 구분하여 운영하고 있습니다 가명정보를 이용하는 과정에서 특정 개인을 식별할 수 있게 된 경우, 가명정보를 회수하여 처리를 중지하고, 특정 개인을 알아볼 수 있게 된 정보는 삭제 (01) 회사는 자사가 운영하는 웹 사이트 모바일 어플리케이션 사용자에게 최적화된 맞춤형 개별 서비스와 편의를 제공하기 위해 이용 저장하고 수시 로 불러오는 쿠키(00 를 사용합니다. 쿠키는 웹사이트 모바일어플리케이션 운영에 이용되는 (http)7t 정보주체의 브라우저에 보내는 정보이며 정보주체의 또는 모바일에 저장됩니다. 있습니다. 다만, 쿠키 설정 변경은 웹사이트 모바일 어플리케이션 00 으 고 건 따0 안 100 웹 브라우저에서 쿠키 허용/차단 45 (chrome):"
AIA생명보험_0014,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,14,"플리케이션 운영에 이용되는 (http)7t 정보주체의 브라우저에 보내는 정보이며 정보주체의 또는 모바일에 저장됩니다. 있습니다. 다만, 쿠키 설정 변경은 웹사이트 모바일 어플리케이션 00 으 고 건 따0 안 100 웹 브라우저에서 쿠키 허용/차단 45 (chrome): 웹 브라우저 설정 개인정보보호 및 보안 인터넷 사용 기록 삭제 (edge): 웹 브라우저 설정 쿠키 및 사이트 권한 쿠키 및 사이트 데이터 관리 및 삭제 모바일 브라우저에서 쿠키 허용/차단 크롬(아170 06) 모바일 브라우저 설정 보안 및 개인정보보호 기타 개인정보 설정 광고 광고 재설정 광고 삭제 사파리(531311) 모바일 기기 설정 atte (safari) 고급 모든 쿠키 차단 삼성 인터넷 모바일 브라우저 설정 인터넷 사용 기록 인터넷 사용 기록 삭제 쿠키 및 사이트 데이터 데이터 삭제 행태정보의 수집-이용 및 거부 등에 관한 사항 회사는 자사가 운영하는 웹 사이트 모바일 어플리케이션 서비스 이용 과정에서 사용자에게 최적화된 맞춤형 서비스 및 혜택 제공하기 위하여 쿠키 별 가능한 형태로 행태정보를 수집 이용하고 있습니다. 회사는 자사가 운영하는 웹 사이트 모바일 어플리케이션에서 개인정보보호법 제15조제1항제1호에 따라 다음과 같이 동의를 득하고 행태정보를 수 .html 개인정보처리방침 보험상품 헬스케어서비스 dara aiat 공시실 소비자포털 14프리미어파트너스 0068 사이트 상품 click/am 정보 약간 이 이이 오이 이 이오 00에대한행태정보 값은 1개월 동의 여부 등 주무 기브 기 경과 시 삭제) 이용자의 방문 이력, 페이지 나"
AIA생명보험_0015,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,15,"정보처리방침 보험상품 헬스케어서비스 dara aiat 공시실 소비자포털 14프리미어파트너스 0068 사이트 상품 click/am 정보 약간 이 이이 오이 이 이오 00에대한행태정보 값은 1개월 동의 여부 등 주무 기브 기 경과 시 삭제) 이용자의 방문 이력, 페이지 나드 는 요그이 바브친데르 브 자 미 클리 앤 이용자가 번 방문 시 자동 이용자의 방문형태를 분 azxioish 위 vitality app 조회 및 버튼 클릭 이력, 오 수집일로부터 25개월 후 파기 수집 석하여 서비스 개선 컨텐츠 이용 이력 sime 자사가 운영하는 웹 사이트에서 다음과 같이 행태 보를 수집하고 있으나 정보주체가 식별되지는 않습니다. 대상시스템 수집 항목 수집 방법 수집 목적 보유 이용기간 이용자의 웹페이지 방문 이력, 페이지 조회 및 버튼 belo 이용자가 웹사이트 방문 이용자의 방문행태를 분 시 홈페이지 및버 22 용 웹 수집일로부터 25개월 후 파기 력, 웹사이트 유입 경로, 서비스 시 자동 수집 석하여 서비스 개선 이용 이력 벤트 (click, page 이용자의 방문행태를 분 이 택한 상품정보, 이용자가 bape 방문 (르페 설 한 주스 digital direct ones 및 사이트 내 이동 시 수집일로부터 25개월 후 파기 관 동의 여부, 인입 경로, 청약 상품개발에 반영, 광고 여부 등 효율 측정 정보주체는 본 개인정보처리방침 제15조. 개인정보 보호책임자의 성명 또는 개인정보 업무 담당부서 및 고충사항을 처리하는 부서 의 각 웹 사이트 모바일 어플리케이션 담당 행태정보와 관련하여 궁금한 사항과 제13조. 개인정보 자동"
AIA생명보험_0016,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,16,"상품개발에 반영, 광고 여부 등 효율 측정 정보주체는 본 개인정보처리방침 제15조. 개인정보 보호책임자의 성명 또는 개인정보 업무 담당부서 및 고충사항을 처리하는 부서 의 각 웹 사이트 모바일 어플리케이션 담당 행태정보와 관련하여 궁금한 사항과 제13조. 개인정보 자동 수집 통해 제3자가 행태정보를 수집하도록 허용하는 경우 그 수집 이용 및 거부에 관한 사항 01 sime 사용자가 웹사이트를 방문하거나 이용하는 경우 회사의 웹사이트로부터 제3자가 수집해가는 행태정보는 다음과 같습니다. 방무 혀화 goog 웹사이트 방문/검색 이력, 사용자의 브라우 방문 현황 파익 00816 리사이트 방문 브라우 이 오키이 관구 츠 google 분석용 쿠키 및 온라인 광고 효율 즉 analytics 저 정보, 방문 페이지 url, 광고식별자 이용자 방문 현황 파악 digital direct 웹사이트 방문/검색 이력, 사용자의 브라우 고그 igital direc aver naver 보석용 쿠키 립사이트 방문 브라우 및 온라인 광고 효율 측 기 경고 사이트 analytics 저 정보, 방문 페이지 url, 광고식별자 방문 현황 파악 웹사이트 방문 이력, 방문 페이지 41,광고 meta pixel meta 분석용 쿠키 식별자 및 온라인 광고 효율 즉 정 정보주체는 브라우저의 쿠키 설정 변경 통해 제3자가 수집해가는 행태정보의 허용, 차단 등의 설정을 할 수 있습니다. 집해가는 행태정보의 허용/자단 웹 브라우저에서 제3자가 수 (chrome): 오른쪽 상단 설정 개인정보 보호 및 보안 서드파티쿠키 서드파티쿠키 차단 (특정 사이트를 허용"
AIA생명보험_0017,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,17,"저의 쿠키 설정 변경 통해 제3자가 수집해가는 행태정보의 허용, 차단 등의 설정을 할 수 있습니다. 집해가는 행태정보의 허용/자단 웹 브라우저에서 제3자가 수 (chrome): 오른쪽 상단 설정 개인정보 보호 및 보안 서드파티쿠키 서드파티쿠키 차단 (특정 사이트를 허용하고 싶은 경우, sues 서드파티쿠키 사용이 허용됨 옆 추가 클릭 해당 사이트 주소 입력) (edge): 오른쪽 상단 설정 개인정보, 검색 및 서비스 tama 사이트를 허용하고 싶은 경우, 주적방지 하단 예외 사이트 주가 해당 사이트 주소 입력) 모바일 브라우저에서 제3자가 수집해가는 행태정보 허용/차단 (chrome) 안드로이드(600 010) 기기 오른쪽 상단 설정 서드파티쿠키 서드파티쿠키 차단 (특정 사이트를 허용하고 싶은 경우, 서드파티쿠키 사이트예외주가 클릭 해당사이트 주소 입력) .html 개인정보처리방침 회사 소개 hare 헬스케어서비스 고객지원 aiat 공시실 소비자포털 프리미어파트너스 터넷 아난 viet maps 기녹 인터넷 기녹 삭세 선택 숭 쿠키 및 사이트 네이터 네이터 삭세 제14조. 정보주체와 법정대리인의 권리 의무 및 행사방법에 관한 사항 (01 정보주체는 회사에 대해 언제든지 개인정보 열람전송 정정 삭제:처리정지 및 동의 철회 요구(이하 권리 행사 라 할 수 있습니다. 회사에 대해 talis aals, 제41조제1항에떠라 이메일, bais 및 회사 홈페이지의 시사 통하여 하 수 있습니다. 이 경우 회사는 개인정보보호법 에 따른 처리 기간을 준수하여 요구를 받은 날부터 지체 없이 해당 요구에 대하여 조치 aelich 또"
AIA생명보험_0018,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,18,"수 있습니다. 회사에 대해 talis aals, 제41조제1항에떠라 이메일, bais 및 회사 홈페이지의 시사 통하여 하 수 있습니다. 이 경우 회사는 개인정보보호법 에 따른 처리 기간을 준수하여 요구를 받은 날부터 지체 없이 해당 요구에 대하여 조치 aelich 또한 령에 따라 열람을 거절하거나 회사의 결정에 따라 열람을 연기할 경우에도 열람 238 받은 날로부터 10일 이내에 연기 또는 거절의 법을 통지합니다. 권리 행사는 정보주체의 법정대리인이나 위임을 받은 자 등 대리인을 통하여 하실 수 호 서식] 위임장을 제출하여야 합니다. 으 정보주체가 개인정보 열람 및 처리정지를 요구할 권리는 개인정보 보호법 제35조제4항 및 제37조제2항에 의하여 제한될 수 있습니다. 다른 법령에서 그 개인정보가 수집 대상으로 명시되어 있는 경우에는 해당 인정보의 삭제를 요구할 수 없습니다. 정보주체가 개인정보의 오류 등에 대한 정정 또는 삭제를 요구한 경우에는 정정 또는 삭제를 완료할 때까지 당해 개인정보를 이용하거나 제공하 지 않습니다. 만약, 잘못된 개인정보를 제3자에게 이미 제공한 경우에는 정정 처리결과를 제3자에게 지체 없이 통지하여 정정이 이루어지도록 하겠습니다. 회사는 권리 행사를 한 자가 본인이거나 정당한 대리인 인지를 확인합니다. 정보주체의 권리 행사 관련 신청 다음과 같습니다. 내 aiat 이용 시 인증절차가 필요합니다.) 내방 본사 및 부산 고객플라자(홈페이지 지점 안내 참고) 뜨 전화 1588-9898 신용정보의 이용 및 보호에 관한 법률에 해당하는 정보주체의 권리의무 및 그 행사방법은 홈페이지 신용정보"
AIA생명보험_0019,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,19,"행사 관련 신청 다음과 같습니다. 내 aiat 이용 시 인증절차가 필요합니다.) 내방 본사 및 부산 고객플라자(홈페이지 지점 안내 참고) 뜨 전화 1588-9898 신용정보의 이용 및 보호에 관한 법률에 해당하는 정보주체의 권리의무 및 그 행사방법은 홈페이지 신용정보활용체제를 따릅니다. 항을 처리하는 부서에 관한 사항 01) 회사는 개인정보 처리에 관한 총괄해서 책임지고, 개인정보 처리와 관련한 정보주체의 불만처리 및 피해구제 위하여 아래와 같이 개인정보 보호책임자를 지정하고 있습니다. 책 자. 서동훈 테크놀로지 본부장) :02-3707-4800 suse 서 :정보보안팀 오:02-2259-9212 .010(42212.0 홈페이지 관리 책임부서 고객경혐혁신팀 :02-3707-4764 kr.website aia.com 사이트 관리 책임 부서 부서 인바운드영업/마케팅팀 :02-317-43903 00 media aia.com vitality 관련 문의 vitality 1566-8777 고 만 구 [건 그 40 63 으 [것 아 모 만 [건 더 .html 이의제기 방 습니다. 이 경우 개인정보 처리 방법에 관한 고시 [별지 제11 개인정보처리방침 회사 소개 hare 헬스케어서비스 고객지원 aiat 공시실 소비자포털 프리미어파트너스 비네벌 khaladirectmala.com 개인정보 보호 관련 문의, 불만처리, 피해구제 등에 관한 사항은 (1588-9898) 및 위의 개인정보 보호 담당부서로 의하실 수 있습니다. 본 개인정보처리방침은 정보보안팀에서 관리하고 있습니다. 제16조. 정보주체의 권익짐해에 대한 구제방법 정보"
AIA생명보험_0020,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,20,"ectmala.com 개인정보 보호 관련 문의, 불만처리, 피해구제 등에 관한 사항은 (1588-9898) 및 위의 개인정보 보호 담당부서로 의하실 수 있습니다. 본 개인정보처리방침은 정보보안팀에서 관리하고 있습니다. 제16조. 정보주체의 권익짐해에 대한 구제방법 정보주체는 아래의 기관에 대해 개인정보 침해에 대한 피해구제, 상담 문의하실 수 있습니다. 아래의 기관은 회사와는 별개의 기관으로서, 회사의 자체적인 개인정보 불만처 리 및 피해구제 결과에 만족하지 못하시거나 보다 자세한 도움이 필요하시면 문의하여 주시기 바랍니다. 개인정보 분쟁조정위원회 (국번없이) 1833-6972 개인정보침해 신고센터 (국번없이) 118 경찰청 (국번없이) 182 신분증을 분실하신 경우 신용정보조회 중지서비스 신청을 통하여 금융사기 행위(명의도용 등)를 예방할 수 있습니다. 서비스 관련 세부 사항은 아 래 기관에 문의하여 주시기 바랍니다. nicea 접속 메인화면 키워주는 신용생활 신용조회차단 또는 명의도용차단 opal 홈페이지(0l05:// .히10 601 접속 명의보호 ssaa 신용정보조회 중지서비스 신청하기 제17조. 고정형 영상정보처리기기 운영 관리에 관한 사항 22 건 [오 [스 이 오 정형 영상정보처리기기를 운영하고 있습니다. 제18조. 개인정보 처리방침의 변경에 관한 사항 본 개인정보처리방침은 2026년 05월 01일부터 적용됩니다. 개인정보처리방침 개인정보처리방침 최 개인정보처리방침 최 버전 )5.6(최종 수정일: 20264 012) 초시행일자: 2011년 05월 30일 조 변경일자: 20264 0521 012 ."
AIA생명보험_0021,AIA생명보험,보험,AIA생명보험.pdf,https://www.aia.co.kr/ko/footer/customer-right-information/privacyty-policy-guide/pi-processing/20260501.html,21,의 변경에 관한 사항 본 개인정보처리방침은 2026년 05월 01일부터 적용됩니다. 개인정보처리방침 개인정보처리방침 최 개인정보처리방침 최 버전 )5.6(최종 수정일: 20264 012) 초시행일자: 2011년 05월 30일 조 변경일자: 20264 0521 012 .html 개인정보처리방침 보험상품 헬스케어서비스 고객지원 시 공시실 ahizhee aiaz2jojo mfel .html
AIG손해보험_0001,AIG손해보험,보험,AIG손해보험.pdf,https://www.aig.co.kr/wm/content.html?contentId=DPWMS810,1,"개인정보처리방침 개인정보처리방침 안내/약관 회원 개인정보처리방침 시6손해보험 주식회사 (이하 회사 )는 정보주체의 자유와 권리 위해 개인정보 보호법, 및 관계 법령이 정하는 바를 준수하여, 적법하게 개인정보를 처리하고 안전하게 관리하고 있습니다. 이에 개인정보 보호법, 제30조에 따라 정보주체에게 개인정보의 처리와 보호에 관한 절차 및 안내하고, 이와 관련한 신속하고 원활하게 hale 수 있도록 하기 위하여 다음과 같이 인정보 처리방침을 수립 공개합니다. 주요 개인정보 처리 표시(라벨링) 개인정보의 수집 및 이용목적 개인정보의 보유 및 이용기간 개인정보의 수집 범위 및 관리 목적 동의일로부터 거래종료 후 5년까지 이름, 전화번호, 이메일 등 금융상품 및 서비스 안내 등 세부항목은 본문 확인 세부항목은 본문 확인 위수탁 계약을 체결한 업체에만 제공 정보주체 동의하에 제공 세부항목은 본문 확인 세부항목은 본문 확인 세부항목은 본문 확인 제1조 개인정보의 처리 목적 제9조 개인정보 자동수집 장치의 설치, 운영 및 그 거부에 관한 사항 제2조 처리하는 개인정보의 항목 제10조 개인정보의 안전성 확보 조치 제3조 개인정보의 처리 및 보유기간 제11조 추가적인 이용 제공 판단기준 제4조 만14세미만 아동의 개인정보 처리에 관한 사항 제12조 개인정보보호 책임자 제5조 개인정보의 제3자 제공 제13조 권익침해 구제방법 제6조 개인정보처리 위탁 제14조 고정형 영상정보처리기기 운영 관리에 관한 사항 제7조 개인정보의 파기 제15조 개인정보 처리방침의 변경 제8조 정보주체와 법정대리인의 권리 의무 및 행사방법 제1조 (개인정"
AIG손해보험_0002,AIG손해보험,보험,AIG손해보험.pdf,https://www.aig.co.kr/wm/content.html?contentId=DPWMS810,2,"임자 제5조 개인정보의 제3자 제공 제13조 권익침해 구제방법 제6조 개인정보처리 위탁 제14조 고정형 영상정보처리기기 운영 관리에 관한 사항 제7조 개인정보의 파기 제15조 개인정보 처리방침의 변경 제8조 정보주체와 법정대리인의 권리 의무 및 행사방법 제1조 (개인정보의 처리 목적) 회사는 다음의 목적으로 개인정보를 처리합니다. 처리하고 있는 개인정보는 다음의 목적 이외의 용도로는 이용되지 않으며, 이용 목적이 변경되는 경우에는 개인정보 보호법, 제18조에 따라 별도의 동의를 받는 등 필요한 조치를 이행할 예정입니다. 보험계약의 인수심사:체결 이행-유지:관리 순보험료율의 산출 검증, 민원처리 및 분쟁 대응, 금융거래 관련 업무 보험모집질서의 유지(공정경쟁질서 유지에 관한 협정 업무 포함) 가입한 보험계약 상담, 법률 및 국제 협약 등의 의무 이행 보험계약대출 계약체결 및 이행 (여신 거래 안심차단 서비스 포함) 보위게락데촉의 체결 유지 관리 융거래 관련 업무(금융거래 신청, 대출금 지급 이체, 자동이체 등) senor 관련하여 이해관계가 있는 자에 대한 법규 및 계약상 의무 이행 민원처리 및 분쟁 대응 보험계약대출의 체결 유지 관리 및 보험금 청구 고 기존 계약자에 대한 보험계약대출 상담 (당사 및 딩 여신 거래 안심차단 서비스 이용 곤 보험금 청구 보험사고 보험사기 조사 및 보험금지급 심사(손해사정 또는 의료 자문, 잔존물 대위, 구상 업무 관련 포함) 보험금 청구 서류 접수 대행 서비스 및 교통사고 처리내역 발급 간소화 서비스 민원처리 및 분쟁 대응, 금융거래 관련 업무 마케팅 등 상품소개 개인정보처리방"
AIG손해보험_0003,AIG손해보험,보험,AIG손해보험.pdf,https://www.aig.co.kr/wm/content.html?contentId=DPWMS810,3,"청구 보험사고 보험사기 조사 및 보험금지급 심사(손해사정 또는 의료 자문, 잔존물 대위, 구상 업무 관련 포함) 보험금 청구 서류 접수 대행 서비스 및 교통사고 처리내역 발급 간소화 서비스 민원처리 및 분쟁 대응, 금융거래 관련 업무 마케팅 등 상품소개 개인정보처리방침 개인정보처리 132 에 모 132 기 20 보, .1는 수집과 제3자 제공에 대해 전 브 차에 이용, 는 중복가 기 홈페이지 회원가 제 서비스 이용에 따른 본인 식별 인터 고 12], 인재 6등록 서비스 제공 및 입사자 채용 업무 :춤 서비스 제 기본급 보너 거래시 시 드 컴퓨터에 의 히 에 의거 무 분배 (부서이동, 배치, 전보 그 원자와의 브 인, 지 으 분석 (이용자 구통계학적 전자금융거래법 제22조(전자금융거래기록의 생성 및 보존) 가 중 득 번저 제공, 4대 보 이 소득세 외국인세 기타 세금의 정적 의무의 준수 등 회사에 부과되는 일체의 즈 별정보, 신용거래정보, 개인식 사기조사 포함) 관리 위탁자 이력관리 괴 등) 중개사(대 사고조사(보 전 흔 대리 (종합자산관리사) 등 전문자격제도 업무 수탁자(설계사 인 지급 심사, 보 계사, 보 우수인증설계사 대리 험설 출모집 흔 모 보 가 마 61 hela (24 설계사의 등록 등 관리업무 포함) 계약, 보험 촉 그 사의 설계사 위 디 제2조 (처리 신고번호, 이(연계정보) 지급사유, 지 기 권 금정보(보 디(연계정보) 호 은 1번 보 번호, 200 권 험자 흐 보: 피보 전 이 금 지급사유, 지급금액 등), 보험금정보(보 컴계 은 금융거래 정보(보 100 공공 국가 금 지급사유, 지급금액 등"
AIG손해보험_0004,AIG손해보험,보험,AIG손해보험.pdf,https://www.aig.co.kr/wm/content.html?contentId=DPWMS810,4,"위 디 제2조 (처리 신고번호, 이(연계정보) 지급사유, 지 기 권 금정보(보 디(연계정보) 호 은 1번 보 번호, 200 권 험자 흐 보: 피보 전 이 금 지급사유, 지급금액 등), 보험금정보(보 컴계 은 금융거래 정보(보 100 공공 국가 금 지급사유, 지급금액 등) 본 상의 정보, 자동(이 혀 드 조) 조 등록( 금정보(보 tho7 즈며 즈 보험 사기 족관계 1정보, 가 사고조사(보 은 운전면 브 병명 등), 보 직 직 dpwms810 가입 및 으 https:/a 자의 국내 보: 피보 보: 강정 민감정 신용거래 인터넷 홈페이지 마케 개인정보처리방침 개인정보처리방 서비스 아이디/비 피 이름, 생년월일, 성별, 아이 빼 10. 머 00 대 00 쩌 메 160 차 비 과 에 10 그 떠 개 10 기 이 은 하 중 퍼 내0 히 이 00 은 명 니 고 110 이 따 101 10 버 벼 야 사 퍼 이 퍼 배 퍼 05 40 주 이 브 버 로 10 가 hoss 31 고 떠 toll 꺼 과 인 여 20 고 뜨 으 떠 원 비 60 으 100 20 다 퍼 근 30 다 마 베 눈 호 버0 번 또 00 친 16 내 고 야 또 104 고 00 08 호 쩌 프 10 옥 머 띠 고 내 하 대 때 고 어 퍼 boon 과 몰 퍼 때 어 100 280 00 이 바 머즈 00 자 중 의 그 고 160 10 가 50 숨 고 가 백오 34 vaud ai 410 므 00 이 고 아 거 400 규 중 그 은 이 버 메 고 을 뽀 40 쩌 이 모 34 180 이 60 100 퍼 고 버0 제 따 과 히 삐 동주 펜 가 위 군 때 10 그 은 야 퍼"
